ID,FechaPrestamo,EdadPrestamo,MontoPrestado,Cuotas
1852,2007-01-22 00:00:00,40,414,8
1826,2007-01-22 00:00:00,40,551,8
1811,2007-01-22 00:00:00,48,208,8
1735,2007-01-24 00:00:00,54,702,8
253,2007-01-26 00:00:00,33,1040,8
256,2007-01-26 00:00:00,35,641,8
248,2007-01-26 00:00:00,52,572,8
247,2007-01-26 00:00:00,63,1001,8
3056,2007-02-02 00:00:00,27,278,8
3442,2007-02-02 00:00:00,31,326,8
3434,2007-02-02 00:00:00,31,456,8
3441,2007-02-02 00:00:00,32,376,8
3439,2007-02-02 00:00:00,32,407,8
3419,2007-02-02 00:00:00,40,555,8
3053,2007-02-02 00:00:00,56,277,8
3046,2007-02-02 00:00:00,63,219,8
3554,2007-02-05 00:00:00,26,240,8
3577,2007-02-05 00:00:00,30,419,8
3559,2007-02-05 00:00:00,31,250,8
3576,2007-02-05 00:00:00,32,242,8
164,2007-02-05 00:00:00,32,1013,8
1410,2007-02-05 00:00:00,34,557,8
3572,2007-02-05 00:00:00,35,513,8
162,2007-02-05 00:00:00,35,793,8
1414,2007-02-05 00:00:00,37,233,8
3558,2007-02-05 00:00:00,41,339,8
3571,2007-02-05 00:00:00,66,247,8
352,2007-02-07 00:00:00,38,1023,8
3280,2007-02-14 00:00:00,22,372,8
3264,2007-02-14 00:00:00,39,347,8
3286,2007-02-14 00:00:00,45,422,8
3285,2007-02-14 00:00:00,47,407,8
1090,2007-02-15 00:00:00,20,648,8
1093,2007-02-15 00:00:00,22,598,8
1096,2007-02-15 00:00:00,30,632,8
1089,2007-02-15 00:00:00,43,587,8
3717,2007-02-20 00:00:00,29,474,8
3705,2007-02-20 00:00:00,37,254,8
3946,2007-02-20 00:00:00,39,257,8
2284,2007-02-22 00:00:00,27,401,8
2275,2007-02-22 00:00:00,47,274,8
2282,2007-02-22 00:00:00,50,328,8
1995,2007-02-26 00:00:00,24,320,8
1996,2007-02-26 00:00:00,34,400,8
1991,2007-02-26 00:00:00,36,392,8
2108,2007-02-28 00:00:00,47,581,8
2530,2007-03-02 00:00:00,31,522,8
2528,2007-03-02 00:00:00,42,399,8
2525,2007-03-02 00:00:00,45,423,8
3,2007-03-02 00:00:00,45,883,8
2531,2007-03-02 00:00:00,68,251,8
3140,2007-03-19 00:00:00,26,522,8
3113,2007-03-19 00:00:00,29,165,8
1321,2007-03-19 00:00:00,30,348,8
2881,2007-03-19 00:00:00,31,299,8
3126,2007-03-19 00:00:00,34,366,8
2885,2007-03-19 00:00:00,42,427,8
2873,2007-03-19 00:00:00,45,368,8
2886,2007-03-19 00:00:00,79,299,8
1667,2007-03-21 00:00:00,23,342,8
3509,2007-03-21 00:00:00,37,525,8
3517,2007-03-21 00:00:00,38,538,8
3511,2007-03-21 00:00:00,42,343,8
3499,2007-03-21 00:00:00,42,350,8
3483,2007-03-21 00:00:00,48,370,8
3494,2007-03-21 00:00:00,75,324,8
730,2007-03-22 00:00:00,26,549,8
728,2007-03-22 00:00:00,31,711,8
726,2007-03-22 00:00:00,35,704,8
1197,2007-03-22 00:00:00,37,771,8
731,2007-03-22 00:00:00,38,700,8
1192,2007-03-22 00:00:00,41,384,8
741,2007-03-22 00:00:00,41,511,8
725,2007-03-22 00:00:00,42,526,8
719,2007-03-22 00:00:00,42,1016,8
723,2007-03-22 00:00:00,43,667,8
737,2007-03-22 00:00:00,44,585,8
740,2007-03-22 00:00:00,44,766,8
742,2007-03-22 00:00:00,47,915,8
732,2007-03-22 00:00:00,50,503,8
729,2007-03-22 00:00:00,50,843,8
743,2007-03-22 00:00:00,53,1007,8
724,2007-03-22 00:00:00,56,782,8
718,2007-03-22 00:00:00,57,836,8
744,2007-03-22 00:00:00,64,555,8
722,2007-03-22 00:00:00,64,598,8
720,2007-03-22 00:00:00,67,665,8
1246,2007-03-23 00:00:00,34,336,8
1245,2007-03-23 00:00:00,42,191,8
2653,2007-03-26 00:00:00,20,689,8
2654,2007-03-26 00:00:00,21,865,8
2639,2007-03-26 00:00:00,26,344,8
2646,2007-03-26 00:00:00,35,459,8
1540,2007-03-29 00:00:00,36,292,8
1531,2007-03-29 00:00:00,36,302,8
1527,2007-03-29 00:00:00,36,358,8
1533,2007-03-29 00:00:00,38,375,8
1542,2007-03-29 00:00:00,41,275,8
1520,2007-03-29 00:00:00,57,366,8
1530,2007-03-29 00:00:00,66,474,8
2071,2007-03-30 00:00:00,24,522,8
2081,2007-03-30 00:00:00,31,218,8
2070,2007-03-30 00:00:00,32,441,8
2067,2007-03-30 00:00:00,43,462,8
2072,2007-03-30 00:00:00,60,298,8
2415,2007-04-03 00:00:00,29,234,8
2413,2007-04-03 00:00:00,34,502,8
2414,2007-04-03 00:00:00,40,286,8
2416,2007-04-04 00:00:00,39,265,8
636,2007-04-04 00:00:00,49,210,8
641,2007-04-04 00:00:00,74,418,8
3663,2007-04-14 00:00:00,24,228,8
1620,2007-04-18 00:00:00,38,174,8
1478,2007-04-18 00:00:00,39,327,8
1644,2007-04-18 00:00:00,50,412,8
1627,2007-04-18 00:00:00,51,505,8
1641,2007-04-18 00:00:00,55,272,8
1633,2007-04-18 00:00:00,57,238,8
1614,2007-04-18 00:00:00,62,174,8
3075,2007-04-19 00:00:00,67,174,8
783,2007-04-23 00:00:00,29,232,8
792,2007-04-23 00:00:00,30,365,8
745,2007-04-23 00:00:00,52,490,8
3592,2007-04-25 00:00:00,26,226,8
3606,2007-04-25 00:00:00,30,333,8
3602,2007-04-25 00:00:00,32,171,8
3585,2007-04-25 00:00:00,39,331,8
854,2007-04-25 00:00:00,45,574,8
2409,2007-05-02 00:00:00,34,402,8
2408,2007-05-02 00:00:00,35,505,8
3838,2007-05-04 00:00:00,32,521,8
2165,2007-05-04 00:00:00,32,832,8
3843,2007-05-04 00:00:00,34,462,8
2186,2007-05-04 00:00:00,35,962,8
3845,2007-05-04 00:00:00,37,426,8
3834,2007-05-04 00:00:00,38,336,8
3847,2007-05-04 00:00:00,69,419,8
482,2007-05-09 00:00:00,39,939,8
488,2007-05-09 00:00:00,41,921,8
3915,2007-05-10 00:00:00,29,356,8
3910,2007-05-10 00:00:00,30,184,8
3926,2007-05-10 00:00:00,31,214,8
995,2007-05-10 00:00:00,31,525,8
978,2007-05-10 00:00:00,58,439,8
2937,2007-05-17 00:00:00,22,405,8
2939,2007-05-17 00:00:00,23,403,8
2925,2007-05-17 00:00:00,32,287,8
2941,2007-05-17 00:00:00,39,486,8
1160,2007-05-17 00:00:00,45,774,8
1751,2007-05-31 00:00:00,30,410,8
1744,2007-05-31 00:00:00,32,454,8
1739,2007-05-31 00:00:00,35,933,8
1752,2007-05-31 00:00:00,40,470,8
1723,2007-05-31 00:00:00,41,702,8
1734,2007-05-31 00:00:00,45,918,8
1747,2007-05-31 00:00:00,47,282,8
3165,2007-06-04 00:00:00,31,157,8
3147,2007-06-04 00:00:00,44,243,8
1840,2007-06-08 00:00:00,23,494,8
1867,2007-06-08 00:00:00,30,336,8
1848,2007-06-08 00:00:00,30,525,8
1834,2007-06-08 00:00:00,38,380,8
1882,2007-06-08 00:00:00,38,453,8
1876,2007-06-08 00:00:00,46,218,8
1820,2007-06-08 00:00:00,61,515,8
354,2007-06-12 00:00:00,32,972,8
1937,2007-06-12 00:00:00,40,525,8
339,2007-06-12 00:00:00,40,671,8
333,2007-06-12 00:00:00,44,847,8
356,2007-06-12 00:00:00,48,809,8
359,2007-06-12 00:00:00,59,689,8
1404,2007-06-14 00:00:00,37,436,8
1385,2007-06-14 00:00:00,40,575,8
1098,2007-06-22 00:00:00,26,827,8
1108,2007-06-22 00:00:00,29,709,8
1092,2007-06-22 00:00:00,37,588,8
1102,2007-06-22 00:00:00,50,856,8
3713,2007-06-25 00:00:00,25,246,8
3708,2007-06-25 00:00:00,43,390,8
3703,2007-06-25 00:00:00,49,361,8
3282,2007-06-27 00:00:00,30,444,8
3293,2007-06-27 00:00:00,33,244,8
3438,2007-06-27 00:00:00,57,283,8
3575,2007-07-04 00:00:00,22,320,8
3567,2007-07-04 00:00:00,25,178,8
3583,2007-07-04 00:00:00,26,474,8
3561,2007-07-04 00:00:00,30,429,8
3579,2007-07-04 00:00:00,31,513,8
3574,2007-07-04 00:00:00,35,303,8
3560,2007-07-04 00:00:00,36,281,8
3582,2007-07-04 00:00:00,37,319,8
3578,2007-07-04 00:00:00,37,401,8
3566,2007-07-04 00:00:00,41,323,8
3580,2007-07-04 00:00:00,43,540,8
3556,2007-07-04 00:00:00,44,419,8
3581,2007-07-04 00:00:00,45,415,8
3568,2007-07-04 00:00:00,47,314,8
3553,2007-07-04 00:00:00,47,383,8
3564,2007-07-04 00:00:00,49,347,8
1968,2007-07-05 00:00:00,55,240,8
2133,2007-07-06 00:00:00,26,231,8
11,2007-07-06 00:00:00,31,454,8
2130,2007-07-06 00:00:00,31,539,8
2124,2007-07-06 00:00:00,33,430,8
2111,2007-07-06 00:00:00,41,214,8
19,2007-07-06 00:00:00,41,875,8
13,2007-07-06 00:00:00,45,775,8
2280,2007-07-19 00:00:00,30,435,8
2281,2007-07-19 00:00:00,59,370,8
1320,2007-07-20 00:00:00,29,347,8
1314,2007-07-20 00:00:00,32,310,8
1324,2007-07-20 00:00:00,48,492,8
1214,2007-07-24 00:00:00,24,638,8
1241,2007-07-25 00:00:00,27,513,8
1243,2007-07-25 00:00:00,43,288,8
1247,2007-07-25 00:00:00,57,424,8
539,2007-07-26 00:00:00,37,404,8
535,2007-07-26 00:00:00,40,173,8
538,2007-07-26 00:00:00,43,365,8
832,2007-07-26 00:00:00,51,1116,8
822,2007-07-26 00:00:00,52,715,8
102,2007-07-27 00:00:00,21,828,8
101,2007-07-27 00:00:00,24,687,8
100,2007-07-27 00:00:00,28,636,8
1658,2007-07-27 00:00:00,29,209,8
1674,2007-07-27 00:00:00,33,515,8
1657,2007-07-27 00:00:00,34,527,8
1678,2007-07-27 00:00:00,35,385,8
1677,2007-07-27 00:00:00,45,384,8
2642,2007-07-31 00:00:00,48,574,8
1537,2007-08-07 00:00:00,37,242,8
2439,2007-08-07 00:00:00,40,231,8
2429,2007-08-07 00:00:00,49,234,8
2434,2007-08-07 00:00:00,53,482,8
2424,2007-08-07 00:00:00,55,322,8
637,2007-08-08 00:00:00,32,295,8
639,2007-08-08 00:00:00,53,427,8
2524,2007-08-10 00:00:00,29,231,8
2865,2007-08-10 00:00:00,33,523,8
2862,2007-08-10 00:00:00,40,448,8
2883,2007-08-10 00:00:00,40,485,8
2890,2007-08-10 00:00:00,42,387,8
2522,2007-08-10 00:00:00,45,509,8
2521,2007-08-10 00:00:00,50,494,8
2861,2007-08-10 00:00:00,50,497,8
3674,2007-08-16 00:00:00,39,359,8
1477,2007-08-21 00:00:00,46,433,8
1475,2007-08-21 00:00:00,52,521,8
3490,2007-08-22 00:00:00,47,497,8
755,2007-08-27 00:00:00,31,705,8
763,2007-08-27 00:00:00,31,895,8
769,2007-08-27 00:00:00,37,741,8
766,2007-08-27 00:00:00,39,783,8
771,2007-08-27 00:00:00,40,472,8
868,2007-08-27 00:00:00,45,904,8
781,2007-08-27 00:00:00,48,286,8
779,2007-08-27 00:00:00,51,265,8
758,2007-08-27 00:00:00,51,1068,8
791,2007-08-27 00:00:00,53,263,8
859,2007-08-27 00:00:00,62,968,8
1646,2007-08-31 00:00:00,19,286,8
1632,2007-08-31 00:00:00,19,486,8
1619,2007-08-31 00:00:00,22,220,8
1645,2007-08-31 00:00:00,26,414,8
1638,2007-08-31 00:00:00,30,344,8
1629,2007-08-31 00:00:00,31,178,8
1642,2007-08-31 00:00:00,32,502,8
1647,2007-08-31 00:00:00,33,475,8
1639,2007-08-31 00:00:00,34,469,8
1636,2007-08-31 00:00:00,41,180,8
1626,2007-08-31 00:00:00,41,207,8
1624,2007-08-31 00:00:00,42,293,8
1616,2007-08-31 00:00:00,42,390,8
1634,2007-08-31 00:00:00,42,556,8
1631,2007-08-31 00:00:00,43,318,8
1643,2007-08-31 00:00:00,43,380,8
1622,2007-08-31 00:00:00,45,436,8
1611,2007-08-31 00:00:00,49,246,8
1630,2007-08-31 00:00:00,55,409,8
1637,2007-08-31 00:00:00,57,325,8
3077,2007-09-05 00:00:00,28,307,8
3081,2007-09-05 00:00:00,33,527,8
992,2007-09-11 00:00:00,38,930,8
972,2007-09-11 00:00:00,48,210,8
998,2007-09-11 00:00:00,66,902,8
493,2007-09-12 00:00:00,27,834,8
494,2007-09-12 00:00:00,37,979,8
486,2007-09-12 00:00:00,38,559,8
3921,2007-09-13 00:00:00,31,344,8
3614,2007-09-13 00:00:00,35,423,8
3607,2007-09-13 00:00:00,42,283,8
3610,2007-09-13 00:00:00,49,421,8
436,2007-09-17 00:00:00,31,899,8
2196,2007-09-17 00:00:00,31,933,8
2734,2007-09-20 00:00:00,26,222,8
2406,2007-09-20 00:00:00,51,193,8
1155,2007-09-28 00:00:00,45,714,8
264,2007-09-29 00:00:00,41,632,8
3049,2007-10-01 00:00:00,30,375,8
3045,2007-10-01 00:00:00,43,288,8
3042,2007-10-01 00:00:00,48,556,8
3251,2007-10-03 00:00:00,35,326,8
3139,2007-10-17 00:00:00,22,261,8
3134,2007-10-17 00:00:00,24,387,8
3132,2007-10-17 00:00:00,25,567,8
3136,2007-10-17 00:00:00,31,310,8
3131,2007-10-17 00:00:00,32,260,8
3123,2007-10-17 00:00:00,34,357,8
3122,2007-10-17 00:00:00,35,311,8
342,2007-10-17 00:00:00,35,1200,8
3125,2007-10-17 00:00:00,36,416,8
3108,2007-10-17 00:00:00,37,238,8
3137,2007-10-17 00:00:00,38,513,8
3121,2007-10-17 00:00:00,39,314,8
3135,2007-10-17 00:00:00,39,315,8
3118,2007-10-17 00:00:00,40,226,8
3109,2007-10-17 00:00:00,41,386,8
3107,2007-10-17 00:00:00,42,178,8
3117,2007-10-17 00:00:00,42,284,8
3138,2007-10-17 00:00:00,43,232,8
3129,2007-10-17 00:00:00,43,567,8
364,2007-10-17 00:00:00,46,778,8
3106,2007-10-17 00:00:00,54,323,8
358,2007-10-17 00:00:00,55,823,8
3174,2007-10-19 00:00:00,19,478,8
143,2007-10-22 00:00:00,36,871,8
1418,2007-10-22 00:00:00,41,253,8
1401,2007-10-22 00:00:00,44,182,8
159,2007-10-22 00:00:00,50,752,8
1103,2007-10-25 00:00:00,19,792,8
1094,2007-10-25 00:00:00,20,637,8
3719,2007-10-25 00:00:00,21,450,8
1095,2007-10-25 00:00:00,39,1046,8
3704,2007-10-25 00:00:00,46,474,8
2942,2007-10-26 00:00:00,27,289,8
2938,2007-10-26 00:00:00,44,191,8
2933,2007-10-26 00:00:00,45,314,8
2912,2007-10-26 00:00:00,45,492,8
2928,2007-10-26 00:00:00,48,166,8
1888,2007-10-31 00:00:00,22,251,8
1880,2007-10-31 00:00:00,23,303,8
1851,2007-10-31 00:00:00,24,215,8
1877,2007-10-31 00:00:00,27,437,8
1893,2007-10-31 00:00:00,27,451,8
1866,2007-10-31 00:00:00,29,220,8
1847,2007-10-31 00:00:00,30,268,8
1889,2007-10-31 00:00:00,31,431,8
1835,2007-10-31 00:00:00,40,219,8
1855,2007-10-31 00:00:00,42,422,8
1859,2007-10-31 00:00:00,47,530,8
1830,2007-10-31 00:00:00,48,215,8
1862,2007-10-31 00:00:00,49,443,8
1854,2007-10-31 00:00:00,58,364,8
1841,2007-10-31 00:00:00,66,398,8
3273,2007-11-02 00:00:00,42,357,8
3443,2007-11-07 00:00:00,25,402,8
2002,2007-11-13 00:00:00,26,462,8
2007,2007-11-13 00:00:00,27,398,8
10,2007-11-13 00:00:00,30,1074,8
15,2007-11-13 00:00:00,33,722,8
3761,2007-11-13 00:00:00,40,267,8
4,2007-11-13 00:00:00,41,626,8
1989,2007-11-13 00:00:00,47,431,8
23,2007-11-13 00:00:00,60,588,8
1944,2007-11-20 00:00:00,33,438,8
1940,2007-11-20 00:00:00,36,459,8
1215,2007-11-27 00:00:00,33,457,8
1213,2007-11-27 00:00:00,69,972,8
1249,2007-11-29 00:00:00,48,474,8
2620,2007-12-04 00:00:00,44,470,8
838,2007-12-04 00:00:00,44,882,8
826,2007-12-04 00:00:00,48,711,8
834,2007-12-04 00:00:00,54,1005,8
3375,2007-12-07 00:00:00,26,330,8
3378,2007-12-07 00:00:00,36,223,8
3381,2007-12-07 00:00:00,37,161,8
3370,2007-12-07 00:00:00,37,480,8
3379,2007-12-07 00:00:00,39,258,8
3357,2007-12-07 00:00:00,39,340,8
3380,2007-12-07 00:00:00,41,246,8
3352,2007-12-07 00:00:00,42,420,8
3369,2007-12-07 00:00:00,43,412,8
3373,2007-12-07 00:00:00,44,287,8
3377,2007-12-07 00:00:00,46,457,8
3372,2007-12-07 00:00:00,49,487,8
3362,2007-12-07 00:00:00,50,386,8
3376,2007-12-07 00:00:00,53,391,8
3382,2007-12-07 00:00:00,54,450,8
2065,2007-12-12 00:00:00,42,530,8
2891,2007-12-13 00:00:00,19,230,8
2892,2007-12-13 00:00:00,21,316,8
2884,2007-12-13 00:00:00,21,347,8
90,2007-12-13 00:00:00,21,596,8
86,2007-12-13 00:00:00,25,569,8
95,2007-12-13 00:00:00,27,890,8
2875,2007-12-13 00:00:00,33,468,8
2893,2007-12-13 00:00:00,43,414,8
103,2007-12-13 00:00:00,43,882,8
79,2007-12-13 00:00:00,51,764,8
2269,2007-12-13 00:00:00,67,305,8
3677,2007-12-14 00:00:00,31,427,8
2445,2007-12-14 00:00:00,39,317,8
1670,2007-12-17 00:00:00,37,263,8
1680,2007-12-17 00:00:00,45,433,8
1660,2007-12-17 00:00:00,47,194,8
650,2007-12-18 00:00:00,50,796,8
1516,2007-12-19 00:00:00,39,216,8
867,2007-12-19 00:00:00,47,793,8
1526,2007-12-19 00:00:00,50,296,8
1517,2007-12-19 00:00:00,66,323,8
2135,2007-12-21 00:00:00,19,355,8
2132,2007-12-21 00:00:00,22,218,8
2112,2007-12-21 00:00:00,22,297,8
2109,2007-12-21 00:00:00,22,315,8
2113,2007-12-21 00:00:00,31,156,8
2721,2007-12-21 00:00:00,33,434,8
2727,2007-12-21 00:00:00,35,514,8
2712,2007-12-21 00:00:00,36,354,8
2136,2007-12-21 00:00:00,38,167,8
2107,2007-12-21 00:00:00,46,426,8
2713,2007-12-21 00:00:00,49,272,8
2709,2007-12-21 00:00:00,50,230,8
2724,2007-12-21 00:00:00,58,442,8
2110,2007-12-21 00:00:00,75,430,8
799,2007-12-28 00:00:00,19,291,8
777,2007-12-28 00:00:00,22,252,8
785,2007-12-28 00:00:00,22,466,8
767,2007-12-28 00:00:00,25,984,8
794,2007-12-28 00:00:00,27,951,8
762,2007-12-28 00:00:00,28,627,8
808,2007-12-28 00:00:00,31,355,8
805,2007-12-28 00:00:00,36,256,8
776,2007-12-28 00:00:00,36,398,8
795,2007-12-28 00:00:00,36,589,8
802,2007-12-28 00:00:00,37,319,8
803,2007-12-28 00:00:00,37,332,8
774,2007-12-28 00:00:00,37,467,8
793,2007-12-28 00:00:00,39,178,8
788,2007-12-28 00:00:00,39,224,8
797,2007-12-28 00:00:00,39,889,8
765,2007-12-28 00:00:00,41,606,8
789,2007-12-28 00:00:00,42,563,8
749,2007-12-28 00:00:00,42,769,8
747,2007-12-28 00:00:00,42,883,8
764,2007-12-28 00:00:00,43,960,8
782,2007-12-28 00:00:00,44,234,8
798,2007-12-28 00:00:00,44,428,8
784,2007-12-28 00:00:00,46,267,8
790,2007-12-28 00:00:00,46,347,8
770,2007-12-28 00:00:00,46,410,8
804,2007-12-28 00:00:00,47,219,8
746,2007-12-28 00:00:00,48,772,8
796,2007-12-28 00:00:00,48,793,8
768,2007-12-28 00:00:00,49,483,8
801,2007-12-28 00:00:00,52,483,8
807,2007-12-28 00:00:00,53,186,8
806,2007-12-28 00:00:00,53,332,8
809,2007-12-28 00:00:00,53,374,8
800,2007-12-28 00:00:00,58,370,8
772,2007-12-28 00:00:00,58,448,8
760,2007-12-28 00:00:00,65,989,8
748,2007-12-28 00:00:00,74,832,8
2540,2008-01-09 00:00:00,27,324,8
2533,2008-01-09 00:00:00,43,224,8
2532,2008-01-09 00:00:00,43,483,8
2517,2008-01-09 00:00:00,45,603,8
3506,2008-01-11 00:00:00,27,446,8
3522,2008-01-11 00:00:00,30,204,8
3080,2008-01-11 00:00:00,30,571,8
3082,2008-01-11 00:00:00,37,267,8
3086,2008-01-11 00:00:00,45,409,8
3484,2008-01-11 00:00:00,47,495,8
3832,2008-01-14 00:00:00,24,457,8
3824,2008-01-14 00:00:00,33,478,8
3846,2008-01-14 00:00:00,43,371,8
2909,2008-01-16 00:00:00,36,533,8
3924,2008-01-18 00:00:00,45,432,8
997,2008-01-22 00:00:00,28,1060,8
469,2008-01-24 00:00:00,48,745,8
496,2008-01-24 00:00:00,60,470,8
242,2008-01-29 00:00:00,36,797,4
234,2008-01-29 00:00:00,47,489,4
3605,2008-01-30 00:00:00,35,261,8
2199,2008-02-05 00:00:00,20,1139,8
2182,2008-02-05 00:00:00,35,714,8
2189,2008-02-05 00:00:00,42,1177,8
2198,2008-02-05 00:00:00,44,903,8
2195,2008-02-05 00:00:00,49,867,8
2197,2008-02-05 00:00:00,50,1053,8
439,2008-02-07 00:00:00,27,721,8
350,2008-02-20 00:00:00,48,727,8
365,2008-02-20 00:00:00,51,715,8
1166,2008-02-26 00:00:00,60,912,8
1422,2008-02-28 00:00:00,19,448,8
3177,2008-02-28 00:00:00,25,384,8
1429,2008-02-28 00:00:00,33,577,8
1416,2008-02-28 00:00:00,34,204,8
3721,2008-02-28 00:00:00,34,535,8
1413,2008-02-28 00:00:00,36,181,8
3153,2008-02-28 00:00:00,36,284,8
1415,2008-02-28 00:00:00,38,471,8
1432,2008-02-28 00:00:00,39,467,8
1425,2008-02-28 00:00:00,40,393,8
3154,2008-02-28 00:00:00,40,439,8
3715,2008-02-28 00:00:00,42,599,8
1420,2008-02-28 00:00:00,46,460,8
1085,2008-02-28 00:00:00,47,924,8
3168,2008-02-28 00:00:00,56,249,8
3706,2008-02-28 00:00:00,56,432,8
3722,2008-02-28 00:00:00,58,512,8
137,2008-02-28 00:00:00,61,664,8
3292,2008-03-12 00:00:00,40,562,8
3444,2008-03-14 00:00:00,33,342,8
3423,2008-03-14 00:00:00,52,312,8
3762,2008-03-17 00:00:00,34,318,8
2006,2008-03-25 00:00:00,22,424,8
1947,2008-03-25 00:00:00,24,514,8
1980,2008-03-25 00:00:00,33,316,8
1981,2008-03-25 00:00:00,49,229,8
1978,2008-03-25 00:00:00,50,237,8
2946,2008-03-26 00:00:00,23,424,8
2916,2008-03-26 00:00:00,42,204,8
2924,2008-03-26 00:00:00,43,484,8
2917,2008-03-26 00:00:00,45,226,8
2914,2008-03-26 00:00:00,46,244,8
2918,2008-03-26 00:00:00,49,252,8
2926,2008-03-26 00:00:00,51,397,8
2920,2008-03-26 00:00:00,54,165,8
2927,2008-03-26 00:00:00,54,321,8
2913,2008-03-26 00:00:00,58,164,8
2915,2008-03-26 00:00:00,62,508,8
1199,2008-04-01 00:00:00,29,627,8
559,2008-04-07 00:00:00,25,659,8
558,2008-04-07 00:00:00,29,1199,8
557,2008-04-07 00:00:00,58,732,8
2619,2008-04-08 00:00:00,31,294,8
2650,2008-04-08 00:00:00,41,750,8
1462,2008-04-09 00:00:00,27,315,8
1452,2008-04-09 00:00:00,38,373,8
1253,2008-04-10 00:00:00,22,526,8
1255,2008-04-10 00:00:00,23,166,8
1252,2008-04-10 00:00:00,24,215,8
1250,2008-04-10 00:00:00,38,364,8
825,2008-04-11 00:00:00,35,889,8
817,2008-04-11 00:00:00,39,307,8
814,2008-04-11 00:00:00,40,511,8
1316,2008-04-11 00:00:00,48,333,8
1319,2008-04-11 00:00:00,57,204,8
3656,2008-04-16 00:00:00,40,420,8
3652,2008-04-16 00:00:00,46,173,8
3657,2008-04-16 00:00:00,58,412,8
2443,2008-04-18 00:00:00,29,221,8
880,2008-04-18 00:00:00,29,973,8
878,2008-04-18 00:00:00,40,824,8
2435,2008-04-18 00:00:00,47,184,8
2444,2008-04-18 00:00:00,59,211,8
675,2008-04-24 00:00:00,22,248,8
671,2008-04-24 00:00:00,29,236,8
660,2008-04-24 00:00:00,42,461,8
672,2008-04-24 00:00:00,43,439,8
667,2008-04-24 00:00:00,47,339,8
643,2008-04-24 00:00:00,47,808,8
652,2008-04-24 00:00:00,49,676,8
642,2008-04-24 00:00:00,55,551,8
633,2008-04-24 00:00:00,61,592,8
1884,2008-05-07 00:00:00,21,430,8
1883,2008-05-07 00:00:00,22,480,8
1881,2008-05-07 00:00:00,23,209,8
1875,2008-05-07 00:00:00,23,280,8
1815,2008-05-07 00:00:00,26,439,8
1887,2008-05-07 00:00:00,27,185,8
1828,2008-05-07 00:00:00,31,289,8
1842,2008-05-07 00:00:00,32,414,8
1871,2008-05-07 00:00:00,34,231,8
1865,2008-05-07 00:00:00,36,271,8
1868,2008-05-07 00:00:00,36,444,8
1863,2008-05-07 00:00:00,39,333,8
1873,2008-05-07 00:00:00,45,211,8
1856,2008-05-07 00:00:00,46,548,8
1891,2008-05-07 00:00:00,79,487,8
1675,2008-05-08 00:00:00,32,522,8
1663,2008-05-08 00:00:00,42,426,8
973,2008-05-16 00:00:00,37,456,8
1003,2008-05-16 00:00:00,40,864,8
1006,2008-05-16 00:00:00,47,845,8
1548,2008-05-21 00:00:00,22,600,8
1539,2008-05-21 00:00:00,25,374,8
2744,2008-05-22 00:00:00,29,331,8
2711,2008-05-22 00:00:00,37,444,8
2732,2008-05-22 00:00:00,42,334,8
2535,2008-05-28 00:00:00,41,175,8
2505,2008-05-28 00:00:00,41,280,8
2543,2008-05-28 00:00:00,45,429,8
2519,2008-05-28 00:00:00,46,531,8
2523,2008-05-28 00:00:00,58,474,8
267,2008-05-29 00:00:00,30,811,4
265,2008-05-29 00:00:00,40,1044,4
258,2008-05-29 00:00:00,44,891,4
250,2008-05-29 00:00:00,46,973,4
261,2008-05-29 00:00:00,52,932,4
2902,2008-05-30 00:00:00,43,417,8
2263,2008-05-30 00:00:00,58,545,8
500,2008-06-04 00:00:00,28,994,8
499,2008-06-04 00:00:00,36,1030,8
2398,2008-06-05 00:00:00,51,545,8
2384,2008-06-05 00:00:00,54,350,8
3244,2008-06-09 00:00:00,26,459,8
1756,2008-06-09 00:00:00,39,298,8
3246,2008-06-09 00:00:00,42,294,8
1761,2008-06-09 00:00:00,46,460,8
3243,2008-06-09 00:00:00,46,522,8
1754,2008-06-09 00:00:00,48,314,8
3034,2008-06-17 00:00:00,50,432,8
3965,2008-06-18 00:00:00,22,1023,8
3613,2008-06-19 00:00:00,36,322,8
3612,2008-06-19 00:00:00,36,351,8
3526,2008-06-26 00:00:00,23,254,8
370,2008-06-26 00:00:00,30,797,8
4001,2008-06-26 00:00:00,39,611,8
369,2008-06-26 00:00:00,39,851,8
3515,2008-06-26 00:00:00,42,478,8
3512,2008-06-26 00:00:00,47,226,8
2201,2008-06-30 00:00:00,31,555,8
1117,2008-07-01 00:00:00,26,621,8
1119,2008-07-01 00:00:00,35,866,8
3723,2008-07-02 00:00:00,38,248,8
3718,2008-07-02 00:00:00,45,295,8
163,2008-07-03 00:00:00,26,524,8
175,2008-07-03 00:00:00,29,539,8
170,2008-07-03 00:00:00,38,952,8
147,2008-07-03 00:00:00,41,661,8
160,2008-07-03 00:00:00,48,577,8
156,2008-07-03 00:00:00,50,901,8
3176,2008-07-04 00:00:00,21,252,8
3156,2008-07-04 00:00:00,22,487,8
1417,2008-07-04 00:00:00,27,507,8
1423,2008-07-04 00:00:00,36,496,8
1430,2008-07-04 00:00:00,48,369,8
1421,2008-07-04 00:00:00,49,490,8
1428,2008-07-04 00:00:00,50,179,8
1433,2008-07-04 00:00:00,61,396,8
